list,yr_built,yr_renovated,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade
20140811,1985,0,289275.0,3,2.0,2860,24046,1.0,0,0,3,9
20140708,2002,0,455000.0,4,3.5,3440,6000,2.0,0,0,4,8
20140625,1975,0,505000.0,3,1.75,1640,10695,1.0,0,2,3,8
20140608,2001,0,567500.0,3,2.5,2300,7398,2.0,0,0,3,8
20141230,2001,0,340000.0,3,2.0,1570,14992,1.0,0,0,3,8
20140612,1972,0,850000.0,4,2.25,2130,11843,2.0,0,0,4,9
20140929,1984,0,725000.0,4,3.0,2420,12000,1.0,0,0,3,9
20150206,1991,0,900000.0,3,3.25,3870,33980,2.0,0,0,3,10
20140812,2004,0,675000.0,3,2.5,2250,4134,2.0,0,0,3,9
20150122,1977,0,263500.0,3,1.75,1610,14000,1.0,0,0,4,7
20150507,1978,0,550000.0,4,2.25,2590,36256,2.0,0,0,3,8
20150422,1995,0,875000.0,3,2.5,2520,3750,2.0,0,1,4,9
20140701,2006,0,337000.0,3,2.25,1460,941,3.0,0,0,3,8
20141111,1988,0,240000.0,3,1.75,1380,7500,1.0,0,0,3,7
20140910,1984,0,490000.0,3,1.75,1510,11120,1.0,0,0,4,8
20140806,1975,0,510000.0,5,2.5,2510,83231,1.0,0,0,4,7
20150307,1971,0,305000.0,3,1.0,910,8008,1.0,0,0,3,7
20150403,2003,0,350000.0,3,2.5,1970,3655,2.0,0,0,3,7
20150128,1995,0,357000.0,4,2.5,1980,9757,2.0,0,0,5,7
20140617,1986,0,854000.0,4,2.75,3150,38865,1.0,0,0,3,10
20150114,1999,0,1175000.0,4,2.5,4700,49658,2.0,0,0,3,10
20141007,1979,0,650000.0,6,4.5,3900,9100,2.0,0,0,3,8
20150409,1991,0,845000.0,4,2.5,2970,9072,2.0,0,0,3,10
20141209,2005,0,753000.0,4,2.5,3060,8167,2.0,0,0,3,9
20150209,1972,0,475000.0,3,1.75,2490,7210,1.0,0,0,3,7
20141105,1980,0,372000.0,4,2.75,2330,14175,1.0,0,0,3,7
20150507,1990,0,306000.0,4,2.5,1880,9426,2.0,0,0,4,7
20140827,2008,0,905000.0,4,3.5,2980,3000,2.0,0,0,3,9
20150428,1977,0,280000.0,3,1.75,1630,10001,1.0,0,0,4,7
20140729,1999,0,435000.0,3,2.5,1778,147823,2.0,0,0,3,7
20140624,1990,0,425000.0,3,2.5,1930,4500,2.0,0,0,3,8
20140709,2004,0,750000.0,4,2.5,3020,7465,2.0,0,0,3,9
20140527,1978,0,830000.0,4,2.5,1850,50662,1.0,0,0,3,8
20150109,2005,0,1140000.0,6,3.75,5960,20197,2.0,0,4,3,10
20150316,1984,0,818000.0,4,2.25,2460,8001,2.0,0,0,4,8
20140820,1978,0,431000.0,3,2.25,2360,14950,1.0,0,0,4,9
20141002,1996,0,304000.0,2,2.25,1320,1034,3.0,0,0,3,7
20150410,1977,0,450000.0,2,2.0,1610,6160,2.0,0,0,4,8
20150429,1977,0,890000.0,4,2.25,2870,8393,1.0,0,0,4,8
20141009,1986,0,565000.0,4,2.5,2280,9725,2.0,0,0,3,8
20150313,2006,0,448175.0,2,2.0,1370,1339,2.0,0,0,4,8
20141223,1996,0,235000.0,0,0.0,1470,4800,2.0,0,0,3,7
20140911,2000,0,680000.0,5,3.0,2970,6500,2.0,0,0,3,9
20150422,2000,0,494000.0,3,3.5,1570,1486,2.5,0,0,3,8
20140820,1984,0,960000.0,4,2.5,3110,11397,2.0,0,3,4,10
20141224,1990,0,360000.0,4,2.5,2390,7056,2.0,0,0,3,9
20140810,2004,0,378000.0,3,2.5,2150,11672,2.0,0,0,3,8
20140724,1986,0,450000.0,3,2.5,1990,12866,2.0,0,0,4,7
20141208,1986,0,600000.0,3,2.5,2680,43995,2.0,0,0,3,9
20140602,2002,0,290000.0,3,2.5,2080,4828,2.0,0,0,3,8
20150206,1986,0,176000.0,3,3.25,1340,5434,2.0,0,0,3,7
20150508,1978,0,240000.0,3,1.0,1310,7125,1.0,0,0,4,7
20141105,2001,0,311000.0,4,2.5,1780,5822,2.0,0,0,3,7
20150123,1976,0,264500.0,3,1.75,1650,16200,1.0,0,0,3,7
20141029,2000,0,738000.0,4,2.5,2830,5010,2.0,0,0,3,9
20150412,1992,0,280000.0,2,1.0,990,45528,1.0,0,0,4,7
20150105,1976,0,241000.0,3,1.5,1660,8000,1.0,0,0,4,7
20150316,1975,0,530000.0,3,1.75,1520,9605,1.0,0,0,3,7
20141218,2014,0,784950.0,4,2.75,2840,4227,3.0,0,0,3,9
20141119,1998,0,352000.0,4,2.5,2650,6366,2.0,0,0,3,9
20140611,2004,0,386000.0,3,1.5,1270,1318,2.0,0,0,3,7
20150430,1994,0,335000.0,3,1.75,1260,17000,1.0,0,0,3,7
20140602,1982,0,472500.0,3,2.0,1750,15500,1.0,0,0,3,7
20141103,1976,0,599950.0,5,2.25,2680,13292,1.0,0,0,3,8
20140724,2014,0,963990.0,4,3.25,3830,6765,2.0,0,0,3,9
20150317,1998,0,858450.0,3,4.25,3840,9751,2.0,0,0,3,10
20140731,1993,0,290000.0,3,2.5,2000,7414,2.0,0,0,4,7
20141008,1986,0,192500.0,3,1.75,1420,7205,1.0,0,0,3,7
20150319,2003,0,518000.0,4,2.5,2790,9910,2.0,0,0,3,8
20141007,2003,0,375000.0,4,3.0,2420,9566,2.0,0,0,3,7
20150227,2002,0,400000.0,3,2.5,1460,1319,3.0,0,0,3,8
20150213,1982,0,1315000.0,5,4.0,4420,36342,2.0,0,0,5,10
20140513,1975,0,645000.0,3,2.5,1740,13750,2.0,0,0,4,9
20150417,2004,0,605000.0,4,2.5,2520,3980,2.0,0,0,3,8
20140821,1999,0,337900.0,3,3.5,1500,1471,3.0,0,0,3,7
20150416,1989,0,775000.0,3,2.5,3550,32807,2.0,0,0,3,9
20140729,1997,0,575000.0,4,3.5,3930,16970,2.0,0,0,3,9
20140724,1997,0,672800.0,4,2.5,2740,10533,2.0,0,0,3,9
20140926,1995,0,820000.0,3,2.5,2950,35108,1.5,0,0,3,10
20140820,1987,0,397500.0,3,2.0,2130,8225,1.0,0,0,4,8
20140507,1978,0,352000.0,5,2.5,2420,8560,1.0,0,2,3,7
20140916,1986,0,635000.0,5,3.25,3710,34200,2.0,0,0,3,8
20140507,1977,0,420000.0,3,2.25,1770,8165,2.0,0,0,3,7
20150321,1987,0,503000.0,3,2.0,1260,2500,1.0,0,0,4,7
20141006,1984,0,1150000.0,6,3.75,4090,49542,2.0,0,0,3,9
20140609,2001,0,563500.0,4,2.5,2800,12831,2.0,0,0,3,8
20140630,1981,0,480000.0,4,3.0,2440,9664,2.0,0,0,3,8
20150422,1977,0,374950.0,4,3.0,2540,8800,1.0,0,1,3,9
20150410,1995,0,308950.0,3,2.5,1600,6250,2.0,0,0,3,7
20140806,2000,0,1250000.0,5,5.0,5000,32909,2.0,0,0,3,10
20140825,1979,0,605000.0,3,2.5,2960,18600,2.0,0,0,3,8
20140618,2000,0,440000.0,4,2.5,2410,4780,2.0,0,0,3,7
20140821,1985,0,319900.0,3,1.5,1140,20383,1.0,0,0,3,7
20150106,1977,0,335000.0,3,1.0,1120,9075,1.0,0,0,3,7
20141107,1986,0,485000.0,3,2.25,2900,35273,2.0,0,0,3,9
20140925,1976,0,359999.0,4,2.25,3220,7700,2.0,0,0,4,8
20140912,1977,0,280000.0,3,2.25,1610,10454,1.0,0,0,3,7
20141217,1995,0,235000.0,2,2.25,1660,2748,2.0,0,0,3,7
20150224,1980,0,290000.0,3,2.25,1880,7488,2.0,0,0,3,8
20141003,2001,0,597400.0,4,2.5,2420,4500,2.0,0,0,3,7
20140519,1993,0,755000.0,4,2.5,2660,10452,2.0,0,0,3,9
20150403,1999,0,342000.0,3,2.5,2430,5715,2.0,0,0,3,7
20141015,1999,0,730000.0,4,2.75,2920,4500,2.0,0,0,3,9
20141120,1993,0,205000.0,3,2.5,1870,3118,2.0,0,0,3,8
20140512,2013,0,330000.0,5,3.0,2100,7715,1.0,0,0,3,7
20140508,2002,0,716500.0,4,2.5,3290,6465,2.0,0,0,3,9
20141217,2006,0,388500.0,4,2.5,1890,5395,2.0,0,0,3,7
20150108,2002,0,419000.0,3,2.5,2170,4517,2.0,0,0,3,8
20150309,1978,0,385000.0,3,1.75,1200,7360,1.0,0,0,4,7
20140528,2003,0,655000.0,4,2.5,2990,5669,2.0,0,0,3,8
20140609,1987,0,285000.0,3,2.25,1680,35127,2.0,0,0,3,7
20140804,1985,0,690000.0,4,3.75,3210,7054,2.0,0,0,4,8
20140821,1977,0,462500.0,3,2.25,2350,51400,1.0,0,0,3,7
20140820,1994,0,369950.0,4,2.5,1910,10221,2.0,0,0,3,8
20140527,2003,0,292050.0,5,3.0,2840,7199,1.0,0,0,3,7
20150430,1979,0,291600.0,3,1.75,1630,7480,1.0,0,0,3,7
20141218,2005,0,465000.0,3,2.5,1600,1311,3.0,0,0,3,8
20141030,1980,0,230000.0,6,3.0,2180,7220,2.0,0,0,3,7
20140605,2003,0,390000.0,3,2.0,1463,868,3.0,0,0,3,7
20150505,1989,0,517500.0,3,2.5,1800,3933,2.0,0,0,3,8
20140929,2014,0,649950.0,3,2.75,1670,1350,3.0,0,0,3,9
20150325,1999,0,689000.0,4,2.5,2110,6069,2.0,0,0,3,9
20141022,1977,0,560000.0,4,2.5,2520,11240,1.0,0,0,3,8
20150115,1990,0,583000.0,4,2.5,3390,10519,2.0,0,2,3,10
20150417,1995,0,262000.0,3,2.5,1970,8727,2.0,0,0,3,7
20150313,2004,0,555000.0,4,2.5,2870,6776,2.0,0,0,3,8
20150227,2008,0,425590.0,3,2.75,1940,3088,2.0,0,3,3,8
20150204,1997,0,252000.0,3,2.0,1370,7500,1.0,0,0,3,7
20141224,1992,0,439000.0,4,2.5,2690,9551,2.0,0,0,3,9
20140812,1988,0,465000.0,4,2.25,3360,10810,2.0,0,0,4,9
20141003,1983,0,249900.0,4,2.0,1500,7854,1.5,0,0,3,7
20141014,1972,0,370000.0,3,1.75,1160,8774,1.0,0,0,3,7
20140919,1983,0,620000.0,2,1.75,1680,8187,1.0,0,0,4,8
20140627,1987,0,652500.0,4,2.5,2540,38677,2.0,0,0,3,9
20141114,1998,0,574000.0,4,2.5,3240,22795,2.0,0,0,3,8
20150224,2010,0,430000.0,3,2.5,2670,12806,2.0,0,0,3,9
20141028,1984,0,315000.0,2,2.25,1290,2436,2.0,0,0,3,7
20140505,1971,0,220000.0,4,1.5,1240,9600,1.0,0,0,3,7
20150306,1978,0,325000.0,3,1.75,1840,17286,1.0,0,0,4,7
20140514,1980,0,356000.0,3,3.5,2100,12384,2.0,0,0,3,9
20140713,1983,0,579000.0,4,2.25,2030,8764,2.0,0,0,4,8
20140910,1994,0,745000.0,4,2.5,2650,18903,2.0,0,0,3,11
20140801,2005,0,435000.0,3,3.0,1440,1350,3.5,0,2,3,8
20150427,1988,0,965000.0,4,2.5,3920,41206,2.0,0,0,4,10
20141205,1986,0,1227500.0,4,2.5,3180,10319,2.0,0,0,4,11
20140912,1980,0,1900000.0,5,4.25,6510,16471,2.0,0,3,4,11
20140721,1983,0,475000.0,2,2.0,1440,3720,1.5,0,0,3,7
20140620,1997,0,397000.0,4,2.5,2320,11717,2.0,0,0,3,8
20150219,1989,0,383610.0,3,2.0,1230,8450,1.0,0,0,3,7
20140728,1999,0,275000.0,4,2.5,2060,5742,2.0,0,0,3,7
20140918,1985,0,365000.0,4,2.5,2140,7350,2.0,0,0,3,8
20140904,2004,0,362000.0,3,2.75,1420,955,2.0,0,0,3,8
20141111,1980,0,200000.0,2,1.75,1320,13052,1.5,0,0,3,7
20150506,1979,0,299000.0,4,2.5,2300,8100,1.0,0,0,4,8
20150508,1986,0,324500.0,2,1.0,1300,6617,1.0,0,0,3,7
20150414,1990,0,485000.0,4,3.25,1946,17786,2.0,0,1,4,7
20150324,1983,0,139500.0,2,1.5,1230,1561,2.0,0,0,3,7
20140611,1989,0,464000.0,4,2.5,2180,7203,2.0,0,0,4,8
20150429,1978,0,255000.0,3,1.75,1740,8800,1.0,0,0,3,7
20150417,2004,0,679975.0,4,2.5,3830,4644,2.0,0,0,3,8
20141120,1983,0,920000.0,3,2.75,2590,223027,2.0,0,0,3,9
20140626,1984,0,289659.0,4,2.25,2260,7200,2.0,0,0,4,7
20150424,1999,0,585000.0,4,2.5,2910,6250,2.0,0,0,3,8
20140626,2004,0,555000.0,5,3.0,3640,6930,2.0,0,0,3,8
20140909,1979,0,460000.0,3,2.0,1600,7350,1.0,0,0,4,7
20141121,1978,0,319000.0,3,2.5,2110,7434,2.0,0,0,4,7
20140519,2005,0,280000.0,3,2.5,1720,1916,2.0,0,0,3,7
20150116,1990,0,749950.0,4,2.5,2620,8312,2.0,0,0,3,9
20150402,2000,0,465000.0,3,2.5,1890,4808,2.0,0,0,3,8
20150413,1977,0,580000.0,3,1.75,1850,2797,1.0,0,0,3,8
20140806,1994,0,700000.0,4,2.5,3100,36562,2.0,0,0,3,10
20141110,2007,0,350000.0,4,2.5,2506,7206,2.0,0,0,3,8
20140905,1977,0,456000.0,4,1.0,1700,7689,1.0,0,0,3,7
20150218,1983,0,290000.0,3,2.0,1550,18958,1.5,0,0,3,7
20140711,1980,0,475000.0,4,2.75,2200,16288,1.0,0,0,3,7
20140908,2005,0,285000.0,3,2.5,1890,3629,2.0,0,0,3,7
20140506,2000,0,860000.0,4,2.0,3740,32417,2.0,0,0,3,9
20150226,1979,0,219000.0,3,2.25,1940,6500,1.0,0,0,3,8
20141009,1990,0,546500.0,3,2.5,2130,7199,2.0,0,0,3,8
20141002,1979,0,340000.0,4,1.75,1680,15084,1.0,0,0,4,7
20140822,1990,0,678000.0,3,2.25,2730,10675,2.0,0,0,3,9
20140604,1979,0,335000.0,4,2.75,2540,7210,1.0,0,0,4,7
20141028,1979,0,245000.0,3,2.0,1690,6790,1.0,0,0,3,7
20150205,1972,0,493500.0,3,1.75,1800,16026,1.0,0,0,3,8
20150107,1986,0,596500.0,4,2.25,1770,8505,2.0,0,0,3,8
20141027,1977,0,333500.0,3,1.75,1320,7200,1.0,0,0,4,7
20141110,1976,0,373000.0,3,1.0,1290,8974,1.0,0,0,5,7
20140724,2008,0,759900.0,4,2.5,3000,5639,2.0,0,0,3,8
20140826,2007,0,317000.0,3,2.25,1358,1204,3.0,0,0,3,7
20141106,1990,0,985000.0,2,2.5,2720,26761,2.0,1,4,3,7
20150430,1983,0,310000.0,3,1.5,1060,6954,1.0,0,0,4,6
20141015,1997,0,750000.0,4,2.5,3020,13122,2.0,0,0,3,9
20140721,1987,0,408000.0,3,2.0,1640,3440,2.0,0,0,3,7
20140617,1998,0,900000.0,5,3.75,3870,8225,2.0,0,0,3,10
20150422,1990,0,449950.0,4,3.0,3290,10783,2.0,0,0,3,9
20140507,2003,0,428000.0,2,2.0,1350,3900,1.0,0,0,3,8
20140516,1984,0,445000.0,3,2.25,1990,7340,2.0,0,0,3,8
20150321,1974,0,462000.0,4,2.5,2060,6958,1.0,0,0,3,7
20140522,1991,0,389950.0,4,2.5,3140,8060,2.0,0,0,3,9
20140711,2006,0,790000.0,4,3.5,3560,6098,2.0,0,0,3,10
20140613,1974,0,890000.0,4,2.25,2770,13500,2.0,0,0,3,8
20150105,2007,0,600000.0,4,2.5,3870,50965,2.0,0,0,3,10
20150326,1978,0,471000.0,4,2.25,3410,57063,2.0,0,0,4,8
20150323,1995,0,597000.0,4,2.5,2370,41338,2.0,0,0,3,8
20140923,1985,0,804000.0,5,3.5,2770,9305,2.0,0,0,3,9
20141013,1972,0,357000.0,3,1.75,1250,17493,1.0,0,0,3,7
20140821,2014,0,419990.0,3,2.5,1690,1689,2.0,0,0,3,8
20141110,1987,0,725000.0,4,2.5,3040,35201,2.0,0,0,4,10
20150209,2003,0,275000.0,3,2.5,2710,5733,2.0,0,0,3,7
20140925,1984,0,445000.0,3,2.25,1190,13630,1.0,0,0,3,7
20140912,1995,0,510000.0,3,2.5,2300,27566,2.0,0,0,3,9
20141014,1991,0,260000.0,3,2.5,1510,6095,2.0,0,0,4,7
20140609,1998,0,471000.0,4,2.5,2330,9928,2.0,0,0,3,8
20141105,1980,0,682000.0,4,2.25,2450,34092,2.0,0,0,4,8
20140617,1985,0,605000.0,3,2.25,2010,10760,2.0,0,0,3,8
20150505,1975,0,276200.0,2,1.75,1370,4495,1.0,0,0,4,8
20140902,1988,0,245000.0,3,3.0,1990,9600,1.0,0,0,3,7
20140603,1987,0,654950.0,4,2.5,2790,45902,2.0,0,0,3,9
20150213,2003,0,383150.0,3,2.0,2210,6387,1.0,0,0,3,8
20150312,1988,0,539000.0,3,2.0,1800,43995,2.0,0,0,3,8
20140905,1977,0,400000.0,6,3.0,3320,15600,1.0,0,0,4,8
20141105,1994,0,649000.0,4,2.5,2980,12764,2.0,0,0,3,10
20140610,1996,0,515000.0,3,2.5,1800,5001,2.0,0,0,3,7
20150223,1978,0,685000.0,4,2.0,2260,10800,1.0,0,0,3,9
20141016,2006,0,305000.0,2,1.5,800,2142,2.0,0,0,3,7
20150326,2006,0,292500.0,4,2.5,1610,4568,2.0,0,0,3,7
20150306,2000,0,550000.0,3,2.5,1740,3082,2.0,0,0,3,8
20140624,1996,0,457500.0,3,2.25,1430,2003,2.0,0,0,3,8
20140922,1994,0,254000.0,3,2.5,1560,10608,2.0,0,0,3,7
20150402,2012,0,594950.0,5,2.5,3280,6553,2.0,0,0,3,9
20140827,1983,0,350000.0,3,1.75,1360,18123,1.0,0,0,3,8
20141006,1979,0,432500.0,3,2.5,1940,10800,1.0,0,0,3,8
20140918,1985,0,233703.0,3,2.25,1650,3788,2.0,0,0,3,7
20141114,1988,0,310000.0,3,1.5,1140,3292,2.0,0,0,3,7
20150402,1998,0,735000.0,3,2.5,2540,6762,2.0,0,0,3,10
20141217,2014,0,730000.0,4,2.75,3440,8150,2.0,0,0,3,10
20140519,2004,0,485000.0,2,2.25,1260,1240,3.0,0,0,3,8
20141211,1974,0,225000.0,4,2.0,1750,7245,1.0,0,0,4,7
20140811,2000,0,355000.0,3,2.5,1590,4242,2.0,0,0,3,7
20141107,1992,0,324360.0,3,2.5,2000,9669,2.0,0,0,4,8
20150406,2003,0,395000.0,5,2.5,2820,6305,2.0,0,0,3,8
20150408,2001,0,295000.0,4,2.5,2030,5754,2.0,0,0,3,8
20140519,1981,0,305000.0,3,1.75,1610,12247,1.0,0,0,3,8
20140722,1987,0,269950.0,3,2.0,1660,8641,2.0,0,0,4,8
20140829,1987,0,635000.0,4,2.5,2470,77550,1.0,0,0,4,7
20150127,2007,0,480000.0,4,2.5,2480,5100,2.0,0,0,3,8
20141103,2001,0,426950.0,4,2.75,2350,5589,2.0,0,0,3,7
20140924,1976,0,325000.0,4,2.0,1780,10622,1.0,0,0,4,7
20150107,2006,0,728725.0,4,2.5,3010,3120,2.5,0,2,3,8
20140723,2005,0,1300000.0,4,3.0,4120,14021,2.0,0,0,3,11
20150424,1977,0,405000.0,3,1.0,1280,11625,1.0,0,0,4,7
20150409,2006,0,451000.0,4,2.5,2320,5375,2.0,0,0,3,7
20140619,2014,0,540500.0,5,3.75,3090,7415,2.0,0,0,3,8
20141007,2001,0,1025000.0,5,3.5,5050,16500,2.0,0,2,3,11
20141020,1974,0,562000.0,4,2.25,2170,7007,1.0,0,0,3,8
20140812,1977,0,401500.0,4,2.5,3140,94525,2.0,0,0,4,8
20140822,1975,0,583000.0,3,1.75,1930,10183,1.0,0,0,4,8
20141204,1974,0,309900.0,5,2.5,2100,17825,1.0,0,0,4,7
20141016,1995,0,485000.0,4,3.0,3110,18843,2.0,0,0,3,9
20140812,1984,0,595000.0,4,2.25,2050,8372,2.0,0,0,4,8
20141030,1994,0,488500.0,3,2.75,1820,9490,2.0,0,0,3,7
20141027,1977,0,260000.0,4,2.5,2110,8990,2.0,0,0,3,8
20150316,1986,0,335620.0,3,2.25,1800,15903,1.0,0,0,3,8
20150205,1978,0,464000.0,4,2.25,2220,15232,1.0,0,0,3,9
20140814,1998,0,601000.0,4,3.5,2160,3600,2.0,0,0,3,8
20150424,1979,0,285000.0,3,2.25,1840,9040,1.0,0,0,3,8
20140711,1989,0,350000.0,4,2.5,2650,10459,2.0,0,0,4,8
20141224,1972,0,329000.0,4,1.0,1120,3844,1.0,0,0,3,7
20150411,1984,2008,312500.0,4,2.5,2500,11983,1.0,0,0,3,7
20140613,2001,0,370000.0,4,2.5,2220,5338,2.0,0,0,3,7
20150311,1979,0,399900.0,3,1.75,1260,12750,1.0,0,0,3,7
20141217,1989,0,800000.0,4,2.75,4600,322188,1.0,0,4,3,10
20140909,1989,0,925000.0,4,2.5,3110,11422,2.0,0,0,3,9
20141016,1972,0,495000.0,3,2.0,1460,9759,1.0,0,0,5,7
20150420,1990,0,535000.0,3,2.25,2050,6648,1.0,0,0,3,7
20150327,1972,0,554500.0,3,2.25,1880,6565,1.0,0,0,4,8
20140822,2014,0,839990.0,4,2.75,3660,5637,2.0,0,0,3,9
20140822,2003,0,500000.0,3,2.5,1650,5683,2.0,0,0,3,7
20140802,2003,0,247800.0,3,2.5,1580,2170,2.0,0,0,3,7
20140711,2000,0,344200.0,4,2.5,2490,5812,2.0,0,0,3,8
20140623,2003,0,459950.0,4,2.5,2000,6107,2.0,0,0,3,8
20150219,1974,0,750000.0,4,2.25,2820,9602,1.0,0,1,3,8
20141024,1983,0,509000.0,4,2.5,2600,9355,1.0,0,0,3,9
20140627,1977,0,661500.0,5,2.5,2500,7200,1.0,0,0,4,7
20141125,2000,0,370000.0,2,1.0,1270,1399,3.0,0,0,3,7
20140717,1978,0,785000.0,4,2.75,2900,17400,1.0,0,0,4,8
20150128,1996,0,830000.0,5,3.5,3490,21780,2.0,0,0,3,8
20141028,1990,0,324000.0,3,2.5,1940,8347,2.0,0,0,3,8
20141008,1981,0,500000.0,4,2.25,2490,23478,2.0,0,0,3,8
20141215,1988,0,385000.0,2,2.5,1760,3710,1.0,0,0,3,8
20141119,1979,0,465000.0,4,2.5,2300,7314,1.0,0,0,4,8
20140827,2001,0,401000.0,3,3.25,1770,1977,3.0,0,0,3,8
20140619,1978,0,385000.0,3,1.75,2310,11200,1.0,0,0,4,8
20141017,1989,0,395000.0,3,2.5,2310,4930,2.0,0,0,4,8
20150325,1994,0,500000.0,3,2.0,1540,3600,1.0,0,0,3,7
20141103,1979,0,334000.0,5,1.75,2590,6720,1.0,0,0,4,7
20140813,1975,0,375000.0,4,2.25,2100,12738,2.0,0,0,4,8
20140924,1984,0,599900.0,3,3.0,3030,35123,2.0,0,0,4,8
20141006,1994,0,429000.0,3,2.5,1860,11122,2.0,0,0,3,8
20141212,2001,0,2983000.0,5,5.5,7400,18898,2.0,0,3,3,13
20140925,1986,0,276200.0,3,2.5,1480,7210,1.0,0,0,3,7
20150423,2001,0,630000.0,5,3.5,4060,8309,2.0,0,0,3,9
20140612,1991,0,1228000.0,4,2.5,5730,44947,2.0,0,4,3,11
20141118,1988,0,645500.0,4,2.5,2390,9638,2.0,0,0,3,10
20141008,2001,0,601450.0,2,3.25,1840,1500,3.0,0,0,3,8
20140624,1999,0,518000.0,4,2.75,2520,14021,2.0,0,0,3,9
20150318,1985,0,285000.0,3,2.5,1590,9736,2.0,0,0,3,7
20150223,1977,0,399000.0,3,1.75,1780,11440,1.0,0,0,3,8
20141024,1996,0,1375000.0,4,3.5,3500,9523,2.0,0,0,3,10
20141007,1982,0,353950.0,5,2.25,3260,7969,2.0,0,0,4,8
20140710,1996,0,847700.0,5,3.25,4230,10260,2.0,0,0,3,10
20141224,1976,0,422800.0,3,1.75,1820,8400,1.0,0,0,3,7
20140718,2006,0,810000.0,4,3.5,3980,209523,2.0,0,2,3,9
20141204,2003,0,439950.0,3,2.0,1230,1613,2.0,0,0,3,8
20150423,2002,0,359000.0,4,2.5,2160,4500,2.0,0,0,3,7
20141105,1979,0,740000.0,3,2.25,3440,44374,2.0,0,3,4,10
20141013,1999,0,695000.0,4,2.5,2790,6540,2.0,0,0,3,9
20141210,1977,0,315000.0,3,1.75,1010,12000,1.0,0,0,4,7
20150414,1988,0,640000.0,3,2.5,2420,8244,2.0,0,0,3,10
20141119,1984,0,570000.0,3,2.25,2180,9246,2.0,0,0,3,9
20140805,1997,0,495000.0,3,2.75,1830,208216,2.0,0,0,3,8
20141027,1992,0,350000.0,3,2.5,2180,15484,1.0,0,0,3,8
20140728,1989,0,690000.0,4,2.5,2120,8448,2.0,0,0,4,9
20140610,1999,0,375000.0,4,2.5,2210,9427,2.0,0,0,3,7
20140806,1987,0,575000.0,4,2.5,2510,47044,2.0,0,0,3,9
20140604,1978,0,646000.0,4,2.25,2500,8500,1.0,0,0,4,8
20150327,1974,0,239950.0,3,2.5,1560,4800,2.0,0,0,4,7
20140904,1990,0,240000.0,3,2.0,1310,8069,1.0,0,0,3,7
20140715,1995,0,402500.0,3,1.75,1480,2211,2.0,0,0,3,7
20140625,1998,0,482000.0,3,2.5,2420,7307,2.0,0,0,3,7
20141020,1986,0,350000.0,3,2.5,1630,5996,2.0,0,0,3,7
20140730,1983,0,396400.0,4,2.5,2120,215186,2.0,0,0,2,7
20150409,2000,0,654300.0,3,2.5,2490,8582,2.0,0,0,3,9
20141124,2004,0,774950.0,4,2.5,3410,179419,2.0,0,0,3,10
20140530,2007,0,330000.0,2,2.5,1240,1546,2.0,0,0,3,7
20141119,2008,0,519500.0,3,3.0,2390,19454,1.5,0,0,3,8
20140814,1977,0,450000.0,3,1.75,1810,12600,1.0,0,0,3,7
20141124,1993,0,3120000.0,3,3.5,4490,56609,2.0,1,4,3,12
20150506,1990,0,359000.0,4,2.5,2640,7883,2.0,0,0,3,8
20150302,2012,0,2000000.0,4,3.75,2870,4500,2.0,0,3,3,10
20150210,1985,0,1050000.0,4,2.5,3250,48037,1.0,0,2,3,8
20150306,1980,0,262500.0,5,2.25,1950,8086,1.0,0,0,3,7
20150225,1979,0,285000.0,4,2.25,1970,7200,2.0,0,0,3,8
20150304,2005,0,290000.0,3,2.5,2020,4861,2.0,0,0,3,7
20140807,2005,0,752500.0,2,2.5,2280,6230,1.0,0,0,3,8
20141208,1998,0,820000.0,4,2.75,3540,13515,2.0,0,0,3,10
20140811,1999,0,292000.0,3,2.5,1560,2740,2.0,0,0,3,8
20150504,1981,0,617450.0,3,2.0,1580,14398,1.0,0,0,3,7
20150419,1992,0,938000.0,3,2.5,3090,10940,2.0,0,2,3,10
20140729,1985,0,348000.0,3,1.75,1720,8867,1.0,0,0,3,8
20140721,1992,0,347500.0,3,2.5,1890,7053,2.0,0,0,4,8
20140711,1998,0,780000.0,3,3.5,3190,6776,2.0,0,0,3,10
20141028,2004,0,476000.0,3,2.25,1630,3070,2.0,0,0,3,7
20140731,1984,0,495000.0,3,2.0,1340,2550,2.0,0,0,3,7
20150309,2003,0,535950.0,3,2.5,2370,5344,2.0,0,0,3,9
20141022,1989,0,910000.0,4,2.5,3170,32430,2.5,0,0,3,10
20140626,1983,0,495000.0,3,1.75,1440,11787,1.0,0,0,3,8
20150217,1973,0,400000.0,4,2.25,1970,8941,2.0,0,0,3,7
20140821,1987,0,715000.0,4,2.5,2780,13521,2.0,0,0,3,10
20150223,1992,0,342000.0,3,2.0,2250,7757,1.0,0,0,3,8
20141216,1974,0,645000.0,4,2.25,2070,8720,1.0,0,0,5,8
20141004,2014,0,351358.0,2,1.75,1210,1189,2.0,0,0,3,8
20150310,2014,0,1700000.0,5,2.75,3810,9360,2.0,0,0,3,10
20150407,2002,0,1565000.0,4,3.5,5370,323215,2.0,0,0,3,10
20140514,1991,0,470000.0,4,2.5,2310,14023,2.0,0,0,3,9
20141118,2008,0,770000.0,3,2.25,1870,1900,3.0,0,0,3,8
